datetime,USD,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2025-02-05,98118.43921664466,98118.43921664466,98118.43921664466,98118.43921664466,98118.43921664466,73196693057.98114,101244.47014905933,100377.96279445423,100524.76079004268,101068.88643451742,44.985464090383246,341.9078471570101,1071.6417422937673,-729.7338951367572,106924.97948842219,98042.00765847022,102483.4935734462,0.08667709813762223,1994.1693406766506,-0.033000148295620035,-0.03153267474401533,-0.03355693688523508,0.021221665230546492,-0.022510155764332795,57815494926.690315,-0.4008323934118837,46.50170421041599,381126.0,773848838.1413299,108105433845147.42,5695277.75,181203088.0,96582.88682919052,0.01589880400002741,1,95739.97737079239,0.024842933027242164,1
2025-02-06,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052,48848958931.79228,100225.02835349563,100189.74587103067,99539.29229982964,100641.64837686725,42.46987209381764,-45.199382186008734,848.273517397812,-893.4728995838208,107348.33862346773,97272.47927956739,102310.40895151756,0.098483228120758,1961.4109868750425,-0.01564998790964922,-0.06880218654633374,-0.015773741833467855,0.02078991241731781,-0.036000281370940655,58018860253.87052,-0.33263434602028186,47.073711948817,428326.0,779222788.4062003,108105433845147.42,7657072.0,181166563.6,96635.41875332211,-0.0005436094219830601,0,97836.18856127483,-0.012810206024117199,0
2025-02-07,96635.41875332211,96635.41875332211,96635.41875332211,96635.41875332211,96635.41875332211,44462180396.172516,99061.30053111161,100179.18986721641,98813.32391320275,100260.10269843438,42.58815251865051,-343.7828484677739,609.8622442246949,-953.6450926924688,107463.23463512503,96405.05578475803,101934.14520994153,0.10848355894476568,1825.0624823933672,0.0005439050939168855,-0.0777436256053885,0.0005437572311544015,0.020701392348706826,-0.03537432393485541,58353090186.31883,-0.08980290740167085,42.514307648900825,498394.0,929693395.8225701,108105433845147.52,5969680.125,181060153.5,96558.4563096667,0.0007970554480345449,1,96561.6639990985,0.0007638098927571502,1
2025-02-08,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667,57077722340.22422,98229.30941860375,100230.58126387557,98249.60701231874,99907.56494712316,42.45045057698043,-579.9374645816424,371.9023024634274,-951.8397670450698,107426.94397169145,95663.73050343391,101545.33723756268,0.11584198534628734,1700.198193912085,-0.0007964206566111187,-0.05688417270282409,-0.0007967379680290219,0.020431481388453535,-0.03663677201014457,61194504916.586105,0.2837364661751429,35.161847794996916,469138.0,859832042.3792553,108105433845147.47,5013809.875,181019283.0,96558.23762501091,2.264795434969713e-06,1,97488.48148536457,-0.009539846775000638,0
2025-02-09,96558.23762501091,96558.23762501091,96558.23762501091,96558.23762501091,96558.23762501091,20760850644.84597,97641.2308471125,100369.97999192725,97826.76466549178,99588.58139263628,42.450030572989746,-758.3673584373464,145.84837028327266,-904.215728720619,107580.88082913269,95038.08369367954,101309.48226140611,0.12380674400338271,1578.7710861080636,-2.2647903057393393e-06,-0.04088958216384686,-2.264792870380776e-06,0.020439409766166358,-0.037976916675911646,60899229848.35216,-0.6362705133695352,35.34258967305213,385420.0,795293751.4100475,111878185464323.42,3940484.875,180808687.0,96548.57865379585,0.00010004260393814413,1,97569.95169430465,-0.010369115201199763,0
2025-02-10,96548.57865379585,96548.57865379585,96548.57865379585,96548.57865379585,96548.57865379585,25457107581.051964,97495.55400761924,100430.37838898387,97507.21816256779,99299.05732227051,42.4300622301251,-890.2910124846094,-61.379506270303764,-828.9115062143056,107647.91549530071,94449.41603272058,101048.66576401064,0.13061527693402653,1466.691649329992,-0.00010003259641677698,-0.010451526814411638,-0.00010003760001063435,0.019964165884090092,-0.03865164900756572,55995354598.186424,0.22620734653624952,35.17958682075712,359522.0,788864727.616627,114167270716408.0,3610959.875,180512160.75,97399.98161383197,-0.008741305141224176,0,96149.3484548204,0.0041521882923942766,1
2025-02-11,97399.98161383197,97399.98161383197,97399.98161383197,97399.98161383197,97399.98161383197,37054987393.57789,96914.57128592324,100525.05938703686,97480.40902538382,99118.19296908588,44.89086376540065,-915.5860493280488,-232.2208148818528,-683.365234446196,106947.587856756,94271.51815063032,100609.55300369316,0.1259927047450491,1422.742457237573,0.008818389373592916,-0.04008086014675083,0.008779734461183165,0.020258439675763032,-0.03108754963449323,43836928620.80657,0.45558513572682413,43.52527987598001,337513.0,703735440.4637535,114167270716408.0,3591312.875,180292434.0,95739.97737079239,0.017338673860455733,1,95776.15723852723,0.016954369669067715,1
2025-02-12,95739.97737079239,95739.97737079239,95739.97737079239,95739.97737079239,95739.97737079239,36454577154.5622,96574.79102223006,100567.89960285035,97045.30111173596,98796.4581502008,41.19368696464283,-1057.3920599825942,-397.2550639020011,-660.1369960805931,106724.88160811033,93700.86862681745,100212.87511746389,0.12996346992366864,1439.6897276520026,-0.017043167930165692,-0.024240722384511804,-0.017190074275501493,0.020589783757133696,-0.04800659306919762,38588054920.31815,-0.01620322340521818,44.27176905715688,386539.0,754813012.7554775,114167270716408.0,9526301.2,180129169.33333334,97836.18856127483,-0.021425724175360594,0,95495.89153299287,0.002555982607012952,1
2025-02-13,97836.18856127483,97836.18856127483,97836.18856127483,97836.18856127483,97836.18856127483,47115618235.19051,96753.83412681354,100680.56090906954,97243.02297412067,98705.00390363642,47.11668328581535,-989.224457009841,-515.6489425235691,-473.5755144862719,106239.74661443756,93562.86148541076,99901.30404992416,0.1268940906185942,1486.5841178541766,0.021894836911899418,0.012976436853671558,0.021658587183590938,0.02040857178007525,-0.028251455118169472,38340434820.80361,0.2924472566346612,44.01306312760307,379906.0,896695158.0102665,114167270716408.0,10953225.5,179968258.8,96561.6639990985,0.013199074139694122,1,96554.87156259285,0.013270350609408288,1
2025-02-14,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985,29084371910.690556,96743.29773335301,100680.14711943973,97072.68323036513,98500.87629368043,44.20158493769533,-1026.215052723186,-617.7621645634924,-408.45288815969366,105558.32193390917,93416.93331229303,99487.6276231011,0.12203918126998245,1471.4370067343305,-0.013027128109943664,-0.000763226932475769,-0.013112725346795539,0.020094959690751965,-0.04090660610036016,36143605037.16333,-0.3827021060085013,38.31167007740309,346002.0,862643443.1491172,114167270716408.0,7858930.375,179502000.5,97488.48148536457,-0.009506943509066779,0,98384.31738240314,-0.01852585281676855,0
2025-02-15,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457,32289906944.92862,96876.15847273843,100585.99142234241,97176.63279411498,98404.4577405075,46.780176872003615,-969.5673717967729,-688.1232060101486,-281.44416578662435,104733.20253656915,93511.2967804313,99122.24965850022,0.11321278315211769,1432.5356124151688,0.009598192987589016,0.009631732022674866,0.009552422973167336,0.01982539450086877,-0.030794645389256664,32602488552.1211,0.11021503383608588,43.59511415983871,306930.0,908045729.6306497,114167270716408.0,4084597.5,178995849.2,97569.95169430465,-0.0008349928182329602,0,96135.15541305285,0.014077327555117813,1
2025-02-16,97569.95169430465,97569.95169430465,97569.95169430465,97569.95169430465,97569.95169430465,14215311318.346336,97020.6890540661,100503.50383656044,97274.96251916239,98324.98097420247,47.011984490913584,-907.6370367760392,-732.0259721633267,-175.61106461271243,104291.94523008743,93454.32438206325,98873.13480607534,0.10961138098109792,1336.030940738377,0.0008356906138937692,0.010477760304851369,0.0008353416189137124,0.019471238187000365,-0.029188555923645793,31667411505.4783,-0.5597599168498391,46.40707397894886,300091.0,856968157.3389257,114167270716408.0,2889840.0,178583493.75,96149.3484548204,0.014774964805422286,1,96564.15414290235,0.010415847995870697,1
2025-02-17,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204,13634794998.739267,96963.6561684982,100236.45899889305,96993.5590030769,98117.77787711847,43.45749206917506,-962.097151954833,-778.040208121628,-184.05694383320497,103931.1357135708,93234.22179031635,98582.67875194357,0.10850703245922447,1342.071819220225,-0.014559843628242475,-0.004135018915265576,-0.014666878361246591,0.018008974938166226,-0.0407746900169108,29978509708.005054,-0.04083739755019311,49.96823143191119,333466.0,777514155.996244,114167270716408.0,14352981.2,178326063.5,95776.15723852723,0.0038964939401751053,1,96327.46309127835,-0.0018490535382330586,0
2025-02-18,95776.15723852723,95776.15723852723,95776.15723852723,95776.15723852723,95776.15723852723,25324374113.08163,96731.68125774036,99951.17704826916,96689.20856193948,97894.76638772883,42.547399998247855,-1023.5715027313418,-827.1464670435707,-196.42503568777101,103633.46383973426,92978.19812350732,98305.83098162079,0.10838894915825542,1272.8660618682927,-0.0038813702046928134,-0.016671711312460258,-0.003888922269933549,0.013794281554393458,-0.041770591733258956,28302707810.7913,0.8573344238342588,34.825575490362624,422709.0,794540013.4268184,114167270716408.0,13944187.875,178049944.25,95495.89153299287,0.00293484568849256,1,91396.76686930266,0.04791625042368386,1
2025-02-19,95495.89153299287,95495.89153299287,95495.89153299287,95495.89153299287,95495.89153299287,38311133144.729355,96696.81185234044,99758.52886109751,96390.87930470283,97666.30211584922,41.838764744881644,-1082.4279135791585,-878.2027563506883,-204.22515722847015,102734.73825280732,93054.61492391993,97894.67658836363,0.09888304110336099,1201.9660364158688,-0.0029262575740679475,-0.002549466215708396,-0.002930547436635366,0.01089008110484384,-0.0427295528188861,28567930095.1009,0.5128165842779604,37.52618706762365,448569.0,715086012.0841366,114167270716408.0,23693674.875,178210035.0,96554.87156259285,-0.010967649922391298,0,88755.7693356979,0.07594010223495484,1
2025-02-20,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285,27703222487.389572,96513.76656681442,99584.86095979376,96431.87736917533,97560.45158696767,45.530301474851576,-1031.7280859439197,-908.9078222693347,-122.82026367458502,101174.24295649573,93792.44602548977,97483.34449099275,0.07572367330593606,1191.7527502147334,0.011089273188617854,-0.013096554736282462,0.011028238008022993,0.010622735340288224,-0.030426205027531635,25794730702.557903,-0.2768884600010627,45.457443630221135,480465.0,737787155.324903,114167270716408.0,34668058.375,178482418.66666666,98384.31738240314,-0.018594892646350836,0,83900.11496524839,0.15083121879613737,1
2025-02-21,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314,24175261969.81266,96774.14562157224,99324.93031186782,96919.98737248228,97638.91499605676,51.28298766676493,-834.3097158637102,-893.9882009882099,59.67848512449973,100254.14736070584,94312.7339497978,97283.44065525182,0.06107322449627302,1237.3022551858448,0.018947214057701167,0.018875538260418212,0.01876995118902046,0.011753870670196103,-0.009470058790993108,25093429282.43249,-0.1273483804702803,42.93489873571555,459909.0,732111869.5147113,114167270716408.0,50364757.375,178757501.5,96135.15541305285,0.023395832249779813,1,84709.14477847965,0.16143679221039275,1
2025-02-22,96135.15541305285,96135.15541305285,96135.15541305285,96135.15541305285,96135.15541305285,42477472950.92155,96580.8133255277,99073.65098912365,96723.77938262493,97495.69979767542,44.991770728876936,-849.5497287021572,-885.1005065309994,35.55077782884223,99622.09359940155,94490.82448986241,97056.45904463198,0.05286890908702419,1309.5779490547336,-0.02286098058299446,-0.013881907397592208,-0.0231263449257834,0.013450159387681062,-0.029659708174006684,26548795854.717197,0.7570636051002311,44.46562984420995,551849.0,788864727.616627,114167270716408.0,62599710.625,179128380.25,96564.15414290235,-0.004442629189446823,0,84441.9012237131,0.1384769175004794,1
2025-02-23,96564.15414290235,96564.15414290235,96564.15414290235,96564.15414290235,96564.15414290235,18464415570.762142,96437.12796104167,98823.53579681808,96683.87307269429,97406.98116388751,46.34384591117003,-817.5863104114978,-871.5976673070991,54.01135689560124,99569.15366508196,94443.34818544735,97006.25092526466,0.0528399503201461,1246.6794333972168,0.004462454218815859,-0.01030847647187072,0.004452526992227976,0.013510656045845728,-0.022862789068395936,27155810747.919453,-0.565312757844707,49.19017218384026,572814.0,728533880.978175,113609310651996.22,74429623.9,179614512.75,96327.46309127835,0.002457150266686803,1,86005.25629681018,0.12277037823889114,1
2025-02-24,96327.46309127835,96327.46309127835,96327.46309127835,96327.46309127835,96327.46309127835,16643044374.983364,96462.57290910708,98539.94481534204,96594.7705773403,97304.16991887712,45.67676421720847,-802.107860764474,-857.6997059985741,55.591845234100106,98303.97687303042,95194.58522005635,96749.28104654339,0.03213865384155388,1174.5374061277014,-0.002451127478150239,0.0018524788708438322,-0.002454136408961605,0.01352669523165415,-0.022452638148009414,27585560658.811466,-0.09864223369532832,50.26896993189181,514086.0,714530229.8374169,110568428300952.64,77934347.625,180062968.33333334,91396.76686930266,0.05394825649605939,1,94261.53286538439,0.021917002228728055,1
2025-02-25,91396.76686930266,91396.76686930266,91396.76686930266,91396.76686930266,91396.76686930266,45539703844.38777,95836.94571350359,98093.3023517394,95295.2696503309,96741.56010463194,34.52717070776713,-1174.171932329511,-920.9941512647615,-253.17778106474952,99118.79035975687,93707.60449859571,96413.19742917629,0.05612494975219685,1442.834464402557,-0.051186816965203774,-0.0457252670757905,-0.05254335640561144,0.019162573710321294,-0.06826700011000288,30473464906.14092,1.7362604351905593,40.43389136565052,497063.0,807968798.3546175,110568428300952.58,77046005.125,180284333.5,88755.7693356979,0.029755784366149785,1,86124.71418722175,0.061214167522464,1
2025-02-26,88755.7693356979,88755.7693356979,88755.7693356979,88755.7693356979,88755.7693356979,96742453402.56294,94874.07111389002,97633.41970483592,93660.39457167266,95981.00860282869,30.26570557873093,-1662.972111509007,-1069.3897433136108,-593.5823681953962,100314.75170104572,91728.93140795757,96021.84155450165,0.08941528462787159,1528.4175407741434,-0.02889596234165903,-0.07058023218691378,-0.029321671571153105,0.020032958259121828,-0.09092839722276262,38820796371.545715,1.1243540303454411,35.81568519767683,403575.0,862932662.1882651,110568428300952.53,77797046.75,180408328.6,83900.11496524839,0.05787422785368923,1,87310.80531078295,0.016549658656469957,1
2025-02-27,83900.11496524839,83900.11496524839,83900.11496524839,83900.11496524839,83900.11496524839,69277430795.68657,93066.24874284082,97031.474552429,91220.32467006659,94830.44730401151,24.321951650680617,-2414.3296135059063,-1338.3777173520698,-1075.9518961538365,102176.18478756447,88593.96794263148,95385.07636509798,0.14239352069023256,1766.077314322384,-0.05470804215649505,-0.13106284947146207,-0.05626144910470158,0.022594331094214756,-0.13533092893569654,44759968987.016716,-0.2838983470120343,24.81585017328331,325162.0,824457957.5047117,110568428300952.56,68232422.625,180225181.25,84709.14477847965,-0.009550678564243964,0,90604.08098523637,-0.07399187704448296,0
2025-02-28,84709.14477847965,84709.14477847965,84709.14477847965,84709.14477847965,84709.14477847965,305190442156.92804,91112.65265656602,96478.00895687891,89592.52969716986,93866.51373015133,26.89792385913377,-2910.948302465011,-1652.8918343746582,-1258.0564680903526,102992.29558233598,86592.92599474125,94792.61078853862,0.17300261540615336,1697.7167785301608,0.00964277359532062,-0.13899748423084968,0.009596578780697617,0.023235234657685715,-0.12198494046098514,84904994728.0332,3.4053371877631777,54.051952017775314,386183.0,857436275.8049003,110568428300952.53,46037698.875,179823455.4,84441.9012237131,0.003164821621655989,1,90001.40087607042,-0.05880193025970859,0
2025-03-01,84441.9012237131,84441.9012237131,84441.9012237131,84441.9012237131,84441.9012237131,80695237175.07367,89442.18777237463,95835.43968439814,88304.87257880566,92968.93158668102,26.57612075028696,-3288.1823930272803,-1979.9499461051828,-1308.2324469220976,103491.13299463122,84882.45494231622,94186.79396847372,0.19757205090284424,1595.5401196899031,-0.0031548371249103813,-0.12163348713692401,-0.003159824115076059,0.02268133364145874,-0.11888648393752706,90364675331.4835,-0.7355905492820761,46.97992089673637,290895.0,791479639.2045234,110568428300952.58,45464582.0,179419578.5,86005.25629681018,-0.018177436361585197,0,86773.33597555371,-0.02686810096245973,0
2025-03-02,86005.25629681018,86005.25629681018,86005.25629681018,86005.25629681018,86005.25629681018,30634474722.6359,87933.77379436146,95209.56444395812,87729.96850830679,92305.72441621713,31.722305729354588,-3421.551918058045,-2268.2703404957556,-1153.2815775622894,103545.52763795032,83773.72806329856,93659.62785062444,0.21110269203914986,1593.2411877904165,0.01851397292625223,-0.1093459362825917,0.018344675713103394,0.023795695224876005,-0.09667419655685687,92103255210.3226,-0.6203682423514987,47.87657172862323,264912.0,692544684.3039575,110568428300952.67,47587265.875,178782021.33333334,94261.53286538439,-0.08758903359194314,0,86142.9833586432,-0.0015988192707422355,0
2025-03-03,94261.53286538439,94261.53286538439,94261.53286538439,94261.53286538439,94261.53286538439,61859112550.80991,87638.64090494803,94938.86906956353,89362.8595975762,92491.99188756639,51.18210654083577,-2828.431313474415,-2380.3025350914877,-448.1287783829275,103244.7239244837,83760.68690192042,93502.70541320206,0.20837939326418936,2069.17228641783,0.09599734858159392,-0.02144694939112346,0.09166476934551977,0.03579555774037917,-0.007134445678754014,98562693521.15498,1.0192646719384433,52.55973902864332,374224.0,824457957.5047117,110568428300952.56,48029072.875,178477078.2,86124.71418722175,0.09447716320398425,1,80751.13893300897,0.16730902016854055,1
2025-03-04,86124.71418722175,86124.71418722175,86124.71418722175,86124.71418722175,86124.71418722175,68715362745.4567,86885.49052179362,94453.8666216226,88553.32324498758,91885.58448753356,39.29550914411804,-2980.593796306799,-2500.36078733455,-480.2330089722491,103213.52042214575,82830.36408590132,93021.94225402354,0.21912202478617654,2502.575600113888,-0.08632173094175011,-0.05768314200457392,-0.09027677271420725,0.04297958144762272,-0.0881822283439916,101873501935.59338,0.11083654310454572,50.31539813368426,304773.0,802472411.9712528,110568428300952.58,51468893.875,178081509.5,87310.80531078295,-0.013584700305297903,0,78783.94057934263,0.09317601472962989,1
2025-03-05,87310.80531078295,87310.80531078295,87310.80531078295,87310.80531078295,87310.80531078295,65863356680.42408,86679.06708966292,94111.94958097374,88242.69376143641,91449.89123260492,41.43079881121007,-2971.225580164246,-2594.5337459004895,-376.6918342637564,102725.45569753513,82265.89048546273,92495.67309149893,0.2211948356960796,2408.5409946458385,0.013771785889272525,-0.01628022646561389,0.013677816612893448,0.04334564404022356,-0.07226653257606892,97462202403.85927,-0.04150463522396508,55.9158920886562,309176.0,736515775.3708757,110568428300952.62,47663051.5,177639767.0,90604.08098523637,-0.03634798387271376,0,82799.1080292053,0.05448968459885184,1
2025-03-06,90604.08098523637,90604.08098523637,90604.08098523637,90604.08098523637,90604.08098523637,51606642859.81411,87636.77652108976,93749.85692495816,88833.04056738642,91369.33787571268,47.00480197334783,-2667.3142392965674,-2609.089844579705,-58.22439471686221,102282.56919562677,82113.01868598489,92197.79394080583,0.2187639166571754,2471.7363289178093,0.03771899323034544,0.07990413389498663,0.0370250286613103,0.04468585424360066,-0.0335549945664431,94937804127.30606,-0.21645896199589465,56.9429242335714,370349.0,934385685.1720064,110568428300952.5,30559045.75,177176202.5,90001.40087607042,0.00669634142690545,1,83884.24578828987,0.08010842958409925,1
2025-03-07,90001.40087607042,90001.40087607042,90001.40087607042,90001.40087607042,90001.40087607042,47555759124.64708,88392.81310645989,93479.28898027235,89125.13064455742,91239.05816146103,46.13940894514997,-2446.887365680741,-2576.6493487999123,129.76198311917142,101647.32314152227,81999.55667915998,91823.43991034113,0.2139733218614647,2338.2323132212487,-0.006651798711629353,0.06247561714181371,-0.006674020522841662,0.04417926794011821,-0.03720490540889651,58132849408.408775,-0.07849539343551137,53.00010132985407,313588.0,780486866.4377937,110568428300952.6,20652385.5,176725462.0,86773.33597555371,0.037201115575712596,1,81098.90052436228,0.10977337909820117,1
2025-03-08,86773.33597555371,86773.33597555371,86773.33597555371,86773.33597555371,86773.33597555371,63216440874.73251,88725.87521386569,93152.3039518178,88537.18197730649,90813.75128661272,41.70994782420447,-2503.812942624878,-2562.0820675649056,58.26912494002772,100970.6748846781,81596.54336412906,91283.60912440358,0.21224107708258433,2401.791783742353,-0.03586682950592812,0.02760992727607947,-0.03652585024649933,0.04471233934372242,-0.06847890718369727,55635878508.36005,0.3293119916146783,52.16701933830467,292451.0,753004934.5209701,110568428300952.61,25439114.375,176465478.66666666,86142.9833586432,0.007317515511229944,1,83971.70916064628,0.03336393700820883,1
2025-03-09,86142.9833586432,86142.9833586432,86142.9833586432,86142.9833586432,86142.9833586432,18809360803.37126,88745.55050841325,92802.55610532849,87938.63232264067,90368.91624585372,40.88454859275079,-2570.1638120340795,-2563.6984164587407,-6.465395575338789,100447.0423371103,81119.53940207913,90783.29086959471,0.21289713943939398,2275.260414682935,-0.0072643584555524,0.0016013795872860115,-0.007290872389954077,0.044584501862452657,-0.0717606607637708,53946576519.89366,-0.702460933530832,50.2595889731598,300380.0,878012411.8108668,111085509723899.64,7269577.25,175779950.4,80751.13893300897,0.06677112542161545,1,84391.69087647168,0.020751953942183432,1
2025-03-10,80751.13893300897,80751.13893300897,80751.13893300897,80751.13893300897,80751.13893300897,32013406240.51754,86815.49423235962,92275.64552610657,86141.75897523275,89452.93745415422,34.58081176818527,-3022.977138977556,-2655.554160962504,-367.4229780150522,100340.95125742171,79723.12865121591,90032.03995431881,0.2290053920433996,2497.8735583223133,-0.06259180046256474,-0.14332881634409356,-0.06463644642549807,0.04700435210330677,-0.124892180676613,49682904189.851906,0.7019933093515689,49.71128874114414,446224.0,858547242.188255,112149504190348.52,11294677.25,175452108.5,78783.94057934263,0.02496953489760001,1,82610.61750343916,-0.02250895377162354,0
2025-03-11,78783.94057934263,78783.94057934263,78783.94057934263,78783.94057934263,78783.94057934263,49983692766.22745,85766.8122883769,91683.16895791763,84302.30437626022,88436.84251369598,32.60554476037271,-3500.223037143369,-2824.487936198677,-675.735100944692,100278.58896330943,78114.29584996313,89196.44240663628,0.24848853289800332,2459.9681865611733,-0.024361245917513652,-0.08523422895687549,-0.02466289009754066,0.045755842941259485,-0.14069352668749616,47006951335.676285,0.561336284889483,49.83546097738908,376740.0,769347528.7141508,112149504190348.58,11879139.0,175414068.0,82799.1080292053,-0.04849288289973386,0,84075.36559694471,-0.06293668757825033,0
2025-03-12,82799.1080292053,82799.1080292053,82799.1080292053,82799.1080292053,82799.1080292053,56404462275.083046,85122.28410529437,91224.85327043128,83926.50528949649,87899.91541993496,40.12330759748867,-3513.9468013908627,-2962.379709237114,-551.5670921537485,99384.20679056829,77633.10166936553,88508.65422996691,0.24575116761676355,2571.0538482255656,0.050964288157419935,-0.05167398543076385,0.04970811239974396,0.048085139333234134,-0.09236238743238434,45655680706.34186,0.12845728583691063,57.54717178221883,428828.0,852972260.0961236,112149504190348.52,10019868.7,175362407.8,83884.24578828987,-0.012936132987632631,0,82780.03048688271,0.00023046068249032992,1
2025-03-13,83884.24578828987,83884.24578828987,83884.24578828987,83884.24578828987,83884.24578828987,41782186208.59073,84162.30764858774,90774.32874291322,83915.94041419483,87517.47069311161,42.006142951897225,-3398.0903646618826,-3049.521840322068,-348.56852433981476,97830.85965988539,77736.4416406371,87783.65065026125,0.2289084342061193,2464.9169847154953,0.013105669673419973,-0.07416702563366295,0.013020533422924781,0.045915692490302244,-0.07590343051874404,44252186899.02423,-0.25923970332666,63.33073214881808,532638.0,886422152.6489124,112149504190348.5,13066854.5,175511431.25,81098.90052436228,0.034345043470606296,1,86815.44109470697,-0.03376352489206913,0
2025-03-14,81098.90052436228,81098.90052436228,81098.90052436228,81098.90052436228,81098.90052436228,32583592654.882656,82890.521884058,90286.2928480322,83211.6804417367,86906.17829608786,38.64685277561069,-3490.7877601913788,-3137.77502429593,-353.0127358954487,96710.32796165934,77353.3478499941,87031.83790582672,0.2224126317154254,2487.804718944931,-0.033204629042709044,-0.09891513093186899,-0.03376841816872865,0.046673973505318246,-0.10175844011154524,42113305974.77217,-0.2201558699629933,44.84973989152076,439189.0,791647457.0826768,112149504190348.56,17530305.625,175562499.75,83971.70916064628,-0.034211625141367885,0,84270.84358966233,-0.03763986368458705,0
2025-03-15,83971.70916064628,83971.70916064628,83971.70916064628,83971.70916064628,83971.70916064628,28571483950.074646,82490.28948192835,89824.14353467793,83401.68762146408,86626.70504509343,43.65209216620513,-3294.4629479802534,-3169.112609032795,-125.35033894745857,95107.80811634767,77696.62319708016,86402.21565671392,0.20151317633385912,2515.3049987548648,0.03542352137586624,-0.03228672475720795,0.034810542415063706,0.0477614563291469,-0.06515435765632696,37164026414.106766,-0.12313279101243602,52.67880407854755,473428.0,735897636.1613616,112149504190348.61,20790298.875,175750991.25,84391.69087647168,-0.004976576621034234,0,84009.532917822,-0.0004502317280197232,0
2025-03-16,84391.69087647168,84391.69087647168,84391.69087647168,84391.69087647168,84391.69087647168,10761796127.312485,82240.10484161814,89418.47776392371,83649.18843521598,86413.84655284374,44.366640585642,-3069.6006596808584,-3149.210219162408,79.6095594815497,93253.18161634731,78357.67247559986,85805.42704597359,0.17359635227695572,2365.639049974189,0.00500146680380098,-0.020330065362146654,0.004989001016243628,0.04749089436934885,-0.056216422076915684,36014374317.52693,-0.6233378656104291,51.17166447723638,471115.0,808372403.3590714,112149504190348.55,21192004.875,175952797.0,82610.61750343916,0.02155986030437762,1,83793.30854192551,0.007141170875795799,1
2025-03-17,82610.61750343916,82610.61750343916,82610.61750343916,82610.61750343916,82610.61750343916,21638031633.118767,82505.74463739389,88922.5489645262,83389.54570227177,86051.63426242425,41.93781791492511,-3000.5252252758655,-3119.4732203851,118.9479951092344,92471.4576648058,78260.78149055502,85366.11957768041,0.1664674023436139,2323.88435876407,-0.02110484284098013,0.023027273608769994,-0.021330733954469952,0.03937477923427888,-0.07098234963558062,34532177945.0414,1.0106338549011684,43.672828713006304,380493.0,780497492.8984137,112149504190348.58,23406598.125,175920497.0,84075.36559694471,-0.01742184625788623,0,85787.70914901773,-0.037034345328650575,0
2025-03-18,84075.36559694471,84075.36559694471,84075.36559694471,84075.36559694471,84075.36559694471,19659366246.596867,83261.66249705132,88472.7294279475,83561.00067594001,85863.41819904525,44.62276861295545,-2795.366273764099,-3054.6518310609,259.285557296801,92082.0656936919,78182.1330877936,85132.09939074275,0.16327487170379562,2262.517482674176,0.017730748634636084,0.06716375163124955,0.017575392608819594,0.03224398459372298,-0.04970304250174645,30200131299.379883,-0.09144387160860745,51.33200189859991,369237.0,791647457.0826768,112149504190348.56,13605659.6,175758673.25,82780.03048688271,0.01564791777006258,1,87327.72969669085,-0.037243199966864315,0
2025-03-19,82780.03048688271,82780.03048688271,82780.03048688271,82780.03048688271,82780.03048688271,24557570268.85276,83258.93713386239,88027.08549568293,83365.75812867569,85569.76222645833,42.74047991061695,-2706.104753310952,-2984.942415510911,278.8376621999587,92082.69021866747,78069.50011498146,85076.09516682447,0.16471360228989998,2193.4330274875924,-0.015406832915503599,-0.00023040758260173266,-0.015526751470359814,0.03211561933269332,-0.05960727859219591,25650575298.48984,0.2491537092709586,42.22356243726028,441661.0,847397278.0039921,112149504190348.53,45432155.25,175628599.75,86815.44109470697,-0.04648263669388064,0,87520.58391530563,-0.05416501143331487,0
2025-03-20,86815.44109470697,86815.44109470697,86815.44109470697,86815.44109470697,86815.44109470697,33871216993.304657,83677.6793204934,87728.3949575556,84228.1788701835,85688.39830914869,49.83926304676329,-2283.418616111696,-2844.637655631068,561.219039519372,92225.99256165785,78136.82740361383,85181.40998263584,0.1654018777209263,2325.0028546544972,0.0487486001646702,0.034943335055010794,0.047597644032876946,0.03325374655505951,-0.010406594846404464,24520436839.16326,0.3792576636241871,39.74492474501689,337973.0,791647457.0826768,112149504190348.56,47287536.125,175484006.4,84270.84358966233,0.03019546733666245,1,86960.8555491039,-0.001672182885951723,0
