,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2025-03-05,87310.80531078295,87310.80531078295,87310.80531078295,87310.80531078295,65863356680.42408,86679.06708966292,94111.94958097374,88242.69376143641,91449.89123260393,41.43079881558551,-2971.2255792591313,-2594.5337445694386,-376.69183468969277,102725.45569753513,82265.89048546273,92495.67309149893,0.2211948356960796,2408.540994766628,0.013771785889272525,-0.01628022646561389,0.013677816612893448,0.04334564404022356,-0.07226653257606892,97462202403.85927,-0.04150463522396508,55.9158920886562,309176.0,736515775.3708757,110568428300952.62,49288894.875,177688907.66666666,90604.08098523637,-0.03634798387271376,0,82799.1080292053,0.05448968459885184,1
2025-03-06,90604.08098523637,90604.08098523637,90604.08098523637,90604.08098523637,51606642859.81411,87636.77652108976,93749.85692495816,88833.04056738642,91369.33787571178,47.00480197670006,-2667.3142384584935,-2609.08984334725,-58.224395111243666,102282.56919562677,82113.01868598489,92197.79394080583,0.2187639166571754,2471.7363290299713,0.03771899323034544,0.07990413389498663,0.0370250286613103,0.04468585424360066,-0.0335549945664431,94937804127.30606,-0.21645896199589465,56.9429242335714,370349.0,934385685.1720064,110568428300952.5,29518464.0,177224849.8,90001.40087607042,0.00669634142690545,1,83884.24578828987,0.08010842958409925,1
2025-03-07,90001.40087607042,90001.40087607042,90001.40087607042,90001.40087607042,47555759124.64708,88392.81310645987,93479.28898027235,89125.13064455742,91239.05816146021,46.139408948532946,-2446.8873649047455,-2576.6493476587493,129.76198275400384,101647.32314152225,81999.55667915997,91823.43991034111,0.21397332186146473,2338.232313325399,-0.006651798711629353,0.06247561714181371,-0.006674020522841662,0.04417926794011821,-0.03720490540889651,58132849408.408775,-0.07849539343551137,53.00010132985407,313588.0,780486866.4377937,110568428300952.6,22474430.875,176748223.0,86773.33597555371,0.037201115575712596,1,81098.90052436228,0.10977337909820117,1
2025-03-08,86773.33597555371,86773.33597555371,86773.33597555371,86773.33597555371,63216440874.73251,88725.87521386567,93152.3039518178,88537.18197730649,90813.75128661198,41.70994782769057,-2503.8129419063625,-2562.082066508272,58.269124601909425,100970.6748846781,81596.54336412906,91283.60912440358,0.21224107708258433,2401.791783839064,-0.03586682950592812,0.02760992727607947,-0.03652585024649933,0.04471233934372242,-0.06847890718369727,55635878508.36005,0.3293119916146783,52.16701933830467,292451.0,753004934.5209701,110568428300952.61,26016310.25,176478167.0,86142.9833586432,0.007317515511229944,1,83971.70916064628,0.03336393700820883,1
2025-03-09,86142.9833586432,86142.9833586432,86142.9833586432,86142.9833586432,18809360803.37126,88745.55050841326,92802.55610532849,87938.63232264067,90368.91624585305,40.88454859624607,-2570.163811368795,-2563.6984154803768,-6.465395888418243,100447.0423371103,81119.53940207913,90783.29086959471,0.21289713943939398,2275.2604147727384,-0.0072643584555524,0.0016013795872860115,-0.007290872389954077,0.044584501862452657,-0.0717606607637708,53946576519.89366,-0.702460933530832,50.2595889731598,300380.0,878012411.8108668,111085509723899.64,7805042.375,175746266.4,80751.13893300897,0.06677112542161545,1,84391.69087647168,0.020751953942183432,1
2025-03-10,80751.13893300897,80751.13893300897,80751.13893300897,80751.13893300897,32013406240.51754,86815.49423235962,92275.64552610657,86141.75897523275,89452.93745415361,34.58081177164651,-3022.977138361559,-2655.5541600566135,-367.42297830494545,100340.95125742171,79723.12865121591,90032.03995431881,0.2290053920433996,2497.8735584057026,-0.06259180046256474,-0.14332881634409356,-0.06463644642549807,0.04700435210330677,-0.124892180676613,49682904189.851906,0.7019933093515689,49.71128874114414,446224.0,858547242.188255,112149504190348.52,10742968.25,175448578.5,78783.94057934263,0.02496953489760001,1,82610.61750343916,-0.02250895377162354,0
2025-03-11,78783.94057934263,78783.94057934263,78783.94057934263,78783.94057934263,49983692766.22745,85766.81228837688,91683.16895791763,84302.30437626022,88436.84251369543,32.60554476378539,-3500.2230365730065,-2824.487935359892,-675.7351012131144,100278.58896330943,78114.29584996313,89196.44240663628,0.24848853289800332,2459.968186638606,-0.024361245917513652,-0.08523422895687549,-0.02466289009754066,0.045755842941259485,-0.14069352668749616,47006951335.676285,0.561336284889483,49.83546097738908,376740.0,769347528.7141508,112149504190348.58,12948621.2,175414652.0,82799.1080292053,-0.04849288289973386,0,84075.36559694471,-0.06293668757825033,0
2025-03-12,82799.1080292053,82799.1080292053,82799.1080292053,82799.1080292053,56404462275.083046,85122.28410529437,91224.85327043128,83926.50528949649,87899.91541993446,40.12330760001629,-3513.946800862759,-2962.3797084604657,-551.5670924022934,99384.20679056829,77633.10166936553,88508.65422996691,0.24575116761676355,2571.053848297467,0.050964288157419935,-0.05167398543076385,0.04970811239974396,0.048085139333234134,-0.09236238743238434,45655680706.34186,0.12845728583691063,57.54717178221883,428828.0,852972260.0961236,112149504190348.52,10271901.875,175358563.5,83884.24578828987,-0.012936132987632631,0,82780.03048688271,0.00023046068249032992,1
2025-03-13,83884.24578828987,83884.24578828987,83884.24578828987,83884.24578828987,41782186208.59073,84162.30764858772,90774.3287429132,83915.94041419483,87517.47069311116,42.006142954223016,-3398.0903641728946,-3049.521839602952,-348.56852456994284,97830.85965988539,77736.4416406371,87783.65065026125,0.2289084342061193,2464.916984782261,0.013105669673419973,-0.07416702563366295,0.013020533422924781,0.045915692490302244,-0.07590343051874389,44252186899.02423,-0.25923970332666,63.33073214881808,532638.0,886422152.6489124,112149504190348.5,14707950.25,175495466.0,81098.90052436228,0.034345043470606296,1,86815.44109470697,-0.03376352489206913,0
2025-03-14,81098.90052436228,81098.90052436228,81098.90052436228,81098.90052436228,32583592654.882656,82890.52188405799,90286.2928480322,83211.6804417367,86906.17829608746,38.64685277795132,-3490.7877597386105,-3137.7750236300835,-353.01273610852695,96710.32796165934,77353.3478499941,87031.83790582672,0.2224126317154254,2487.8047190069274,-0.033204629042709044,-0.09891513093186899,-0.03376841816872865,0.046673973505318246,-0.10175844011154524,42113305974.77217,-0.2201558699629933,44.84973989152076,439189.0,791647457.0826768,112149504190348.56,16357858.25,175571993.25,83971.70916064628,-0.034211625141367885,0,84270.84358966233,-0.03763986368458705,0
2025-03-15,83971.70916064628,83971.70916064628,83971.70916064628,83971.70916064628,28571483950.074646,82490.28948192835,89824.14353467793,83401.68762146408,86626.70504509307,43.65209216807999,-3294.4629475610272,-3169.1126084162725,-125.3503391447548,95107.80811634767,77696.62319708016,86402.21565671392,0.20151317633385912,2515.304998812432,0.03542352137586624,-0.03228672475720795,0.034810542415063706,0.0477614563291469,-0.06515435765632696,37164026414.106766,-0.12313279101243602,52.67880407854755,473428.0,735897636.1613616,112149504190348.61,21129503.875,175769443.5,84391.69087647168,-0.004976576621034234,0,84009.532917822,-0.0004502317280197232,0
2025-03-16,84391.69087647168,84391.69087647168,84391.69087647168,84391.69087647168,10761796127.312485,82240.10484161813,89418.47776392369,83649.18843521598,86413.8465528434,44.36664058745435,-3069.600659292686,-3149.2102185915555,79.6095592988695,93253.18161634731,78357.67247559986,85805.42704597359,0.17359635227695572,2365.6390500276443,0.00500146680380098,-0.020330065362146654,0.004989001016243628,0.04749089436934885,-0.05621642207691538,36014374317.52693,-0.6233378656104291,51.17166447723638,471115.0,808372403.3590714,112149504190348.55,21784308.125,175962516.0,82610.61750343916,0.02155986030437762,1,83793.30854192551,0.007141170875795799,1
2025-03-17,82610.61750343916,82610.61750343916,82610.61750343916,82610.61750343916,21638031633.118767,82505.74463739389,88922.5489645262,83389.54570227177,86051.63426242395,41.93781791676271,-3000.5252249164478,-3119.4732198565343,118.94799494008657,92471.45766480578,78260.781490555,85366.1195776804,0.16646740234361393,2323.8843588137065,-0.02110484284098013,0.023027273608769994,-0.021330733954469952,0.03937477923427888,-0.07098234963558062,34532177945.0414,1.0106338549011684,43.672828713006304,380493.0,780497492.8984137,112149504190348.58,21877777.8,175913584.75,84075.36559694471,-0.01742184625788623,0,85787.70914901773,-0.037034345328650575,0
2025-03-18,84075.36559694471,84075.36559694471,84075.36559694471,84075.36559694471,19659366246.596867,83261.66249705132,88472.72942794752,83561.00067594001,85863.41819904497,44.622768614576835,-2795.366273431311,-3054.65183057149,259.28555714017875,92082.0656936919,78182.1330877936,85132.09939074275,0.16327487170379562,2262.517482720267,0.017730748634636084,0.06716375163124955,0.017575392608819594,0.03224398459372298,-0.04970304250174661,30200131299.379883,-0.09144387160860745,51.33200189859991,369237.0,791647457.0826768,112149504190348.56,13612571.875,175752111.0,82780.03048688271,0.01564791777006258,1,87327.72969669085,-0.037243199966864315,0
2025-03-19,82780.03048688271,82780.03048688271,82780.03048688271,82780.03048688271,24557570268.85276,83258.93713386239,88027.08549568293,83365.75812867569,85569.76222645809,42.74047991225807,-2706.1047530028154,-2984.942415057755,278.83766205493976,92082.69021866747,78069.50011498146,85076.09516682447,0.16471360228989998,2193.433027530391,-0.015406832915503599,-0.00023040758260173266,-0.015526751470359814,0.03211561933269332,-0.05960727859219591,25650575298.48984,0.2491537092709586,42.22356243726028,441661.0,847397278.0039921,112149504190348.53,43263054.5,175623818.0,86815.44109470697,-0.04648263669388064,0,87520.58391530563,-0.05416501143331487,0
2025-03-20,86815.44109470697,86815.44109470697,86815.44109470697,86815.44109470697,33871216993.304657,83677.6793204934,87728.3949575556,84228.1788701835,85688.39830914846,49.839263047909824,-2283.4186158263765,-2844.6376552114793,561.2190393851029,92225.99256165784,78136.82740361382,85181.40998263583,0.16540187772092632,2325.002854694239,0.0487486001646702,0.034943335055010794,0.047597644032876946,0.03325374655505951,-0.010406594846404464,24520436839.16326,0.3792576636241871,39.74492474501689,337973.0,791647457.0826768,112149504190348.56,46187915.875,175493221.25,84270.84358966233,0.03019546733666245,1,86960.8555491039,-0.001672182885951723,0
2025-03-21,84270.84358966233,84270.84358966233,84270.84358966233,84270.84358966233,27579127651.06656,84130.81404410768,87354.2266927779,84238.8450500532,85553.39309776883,45.96919046708584,-2129.220233930144,-2701.554170955212,572.3339370250683,92221.42452246064,78124.28967940595,85172.8571009333,0.16551205774803368,2340.688186862125,-0.0293104253455182,0.039112035364119224,-0.029748558349979776,0.03401035069338257,-0.03529746893598788,23805513267.189533,-0.18576508022967875,41.76457287380282,321230.0,808372403.3590714,112149504190348.55,41610935.625,175257712.0,84009.532917822,0.0031104883310795195,1,87227.27158032371,-0.033893390646054344,0
2025-03-22,84009.532917822,84009.532917822,84009.532917822,84009.532917822,18091004975.919056,84136.21743798994,86936.04873795221,84181.5170169954,85406.35879491676,45.57778807492108,-2004.990213572164,-2562.2413794786025,557.2511659064385,92128.1797564107,78017.96210755706,85073.07093198388,0.16585997771415573,2192.161221503425,-0.0031008431945065418,0.0004504345279356947,-0.003105660770374277,0.03275430476989132,-0.03366285749829152,22308301985.167305,-0.34403273356547126,46.561674464347995,413839.0,836247313.819729,112149504190348.53,20497285.75,174856293.8,83793.30854192551,0.0025804491988559164,1,84359.46915506005,-0.004148155989398661,0
2025-03-23,83793.30854192551,83793.30854192551,83793.30854192551,83793.30854192551,7771134681.982918,84050.73424734049,86449.68177660296,84084.46489822793,85252.73496129854,45.23457853020423,-1902.058777880913,-2430.2048591590647,528.1460812781515,90217.17373293822,78882.14569868366,84549.65971581094,0.1340635559309636,2051.022875388644,-0.0025738076190472414,-0.007090536145579196,-0.002577125556254653,0.032723401433230014,-0.030727391704481424,21881064635.83451,-0.5704420681810061,47.90637626278963,533755.0,876571559.8921037,113035968276012.02,23276682.3,174980425.75,85787.70914901773,-0.02324809260995464,0,82679.17255385047,0.013475412896148509,1
2025-03-24,85787.70914901773,85787.70914901773,85787.70914901773,85787.70914901773,12617587530.619724,84504.60448242314,86104.76690113512,84510.27596092538,85303.68488393846,49.045917106002726,-1640.6411228233628,-2272.2921118919244,631.6509890685616,90183.4707856052,78882.14814219627,84532.80946390073,0.13369155378936148,2046.978427653185,0.023801430469765128,0.038458635724957446,0.02352259225639348,0.027858525616649612,-0.0036822322796767064,20592429764.04893,0.6236480317183442,53.5290774314289,483673.0,870857131.0489082,113757508810854.0,28256127.75,175100283.8,87327.72969669085,-0.017634954590276974,0,82356.38111183756,0.041664385817542504,1
2025-03-25,87327.72969669085,87327.72969669085,87327.72969669085,87327.72969669085,27270889835.1835,84969.227925244,85796.88608626141,85214.63939486675,85496.45105658154,51.8334223136543,-1294.2793138006673,-2076.689552273673,782.4102384730058,90185.98565805882,78881.32570833342,84533.65568319612,0.13372969450287933,2010.7671505117519,0.017951528988820797,0.038683912661621855,0.017792303034849445,0.026749367062528374,0.017842647679430997,21679790276.704166,1.16133946120872,64.06960379037818,505859.0,842582548.8719956,113757508810854.0,30591357.25,175208505.25,87520.58391530563,-0.002203529843921137,0,82514.09365397849,0.05833713768823867,1
2025-03-26,87520.58391530563,87520.58391530563,87520.58391530563,87520.58391530563,30351832942.705593,85646.44984359015,85503.32344706231,85791.12552497647,85689.22561455527,52.18618077903357,-992.7792201890989,-1859.9074858567583,867.1282656676594,89504.72131051151,79254.24034888767,84379.48082969959,0.12148073039596027,1880.9162268048256,0.0022083961106582617,0.057266872221968024,0.002205961188157442,0.02381555397890236,0.023592772618859226,22507542087.254574,0.1129755254097804,61.52931501577694,515068.0,859547298.1781431,113757508810854.0,26461482.875,175459952.25,86960.8555491039,0.006436555421027057,1,85237.5876052852,0.026783915103187006,1
2025-03-27,86960.8555491039,86960.8555491039,86960.8555491039,86960.8555491039,25522877558.700558,85667.22333707543,85355.45973638902,86083.55803100832,85810.33322736943,51.01832107421811,-789.8981707010971,-1645.9056228256263,856.0074521245292,88830.40293458474,79624.5041921178,84227.45356335127,0.10929807744386763,1786.545665333176,-0.0063953911315695056,0.0016749837651379718,-0.006415929258497127,0.023813339851603284,0.01880835529060436,21314922168.025417,-0.1590993002999369,51.5509401147583,437476.0,836927632.4366131,113757508810854.0,24838275.375,175518502.25,87227.27158032371,-0.0030542744991682858,0,82526.4221526433,0.05373349868795407,1
2025-03-28,87227.27158032371,87227.27158032371,87227.27158032371,87227.27158032371,24620445368.489468,86089.57019288419,85304.50981120988,86369.48641833717,85945.2797371746,51.573819834403444,-600.6915320510743,-1436.862804670716,836.1712726196417,88907.24820754366,79593.05247963587,84250.15034358976,0.11055405468028899,1677.964977182221,0.0030636316712566725,0.0350824539630461,0.003058948314696347,0.02140209963204897,0.022539977937498904,20892253270.514404,-0.03535777610246216,60.548592923541726,397685.0,870857131.0489082,113757508810854.0,26068590.5,175436917.6,84359.46915506005,0.033995026924510174,1,83163.98757387721,0.04885869623359462,1
2025-03-29,84359.46915506005,84359.46915506005,84359.46915506005,84359.46915506005,31674486232.097313,86139.56108391819,85319.82161753693,85866.9821025179,85794.25015792559,45.581297431320294,-674.3777888898767,-1284.3658015145481,609.9880126246715,88737.28079026168,79584.66847655953,84160.9746334106,0.10875126332090627,1762.9533663308946,-0.03287736017998477,0.004165434862974049,-0.0334299665239076,0.021905349626970612,-0.01125591268558726,22832750592.82558,0.28651150529697467,51.04256790072024,290139.0,797343217.3889353,113757508810854.0,20605701.2,175066934.25,82679.17255385047,0.020323094067193015,1,83852.00765399594,0.006051870614214527,1
2025-03-30,82679.17255385047,82679.17255385047,82679.17255385047,82679.17255385047,16837439419.924389,85980.39879990746,85252.15587671594,85070.02971535103,85497.57610039462,42.46771300778603,-858.4647242430947,-1199.1855860602575,340.7208618171628,88618.47210389061,79896.28052501476,84257.37631445269,0.10351843316749146,1757.0493116793725,-0.01991829273037571,-0.013296240564574235,-0.02011933602807924,0.022513873804660838,-0.03018085931558486,24127936983.96008,-0.4684226510716949,46.83579293094976,305206.0,774723551.6474054,113757508810854.0,4729767.25,174552153.25,82356.38111183756,0.003919446649489844,1,83595.88550177493,-0.01096600559252403,0
2025-03-31,82356.38111183756,82356.38111183756,82356.38111183756,82356.38111183756,13428975108.070734,85490.2090803103,85182.63853965345,84391.61756447266,85198.414672913,41.87593445569436,-1018.6590510280657,-1163.0802790538191,144.4212280257534,88126.87763656628,80745.11904558861,84435.99834107744,0.08742430640968096,1654.602320988911,-0.0039041445631627925,-0.03999789796484443,-0.003911785629917921,0.021801576098921572,-0.03317879648093118,24243849495.02451,-0.2024336496094702,48.02784420612181,318279.0,836927632.4366131,113757508810854.0,1677700.75,174374482.5,82514.09365397849,-0.0019113406589944537,0,78211.48358199988,0.05299602232314138,1
2025-04-01,82514.09365397849,82514.09365397849,82514.09365397849,82514.09365397849,30326148749.91535,84802.54678849425,85066.26645155906,83922.23658684912,84942.7650520621,42.299004771393726,-1119.9777190674067,-1154.4597670565367,34.482047989130024,88139.89759085767,80703.59765377452,84421.74762231609,0.08808512198007895,1547.6816224997694,0.001915000878034645,-0.055121506758863625,0.0019131696014113883,0.02121204464385822,-0.030002172471433237,24680315054.271915,1.258262339892902,49.625787664947765,356323.0,763413718.7766403,113757508810854.0,1505611.5,174246772.75,85237.5876052852,-0.031951795303247654,0,79179.29226757778,0.04211709009890008,1
2025-04-02,85237.5876052852,85237.5876052852,85237.5876052852,85237.5876052852,29172899851.734768,84476.40445849134,84765.46827622241,84251.07434145814,84970.84339046429,49.17839316214209,-969.3363862980477,-1117.435090904839,148.09870460679122,88215.22485044814,80763.6045758836,84489.41471316587,0.08819590359173558,1631.6682174145506,0.03300640933811416,-0.02608524998221795,0.032473394705004495,0.022577667467743794,0.005569712981756978,24511896041.276085,-0.038028201592323896,57.678772555695915,399055.0,972645626.8857933,113757508810854.14,2049649.0,174177251.8,82526.4221526433,0.03285209005701528,1,76329.090356324,0.11671169153692285,1
2025-04-03,82526.4221526433,82526.4221526433,82526.4221526433,82526.4221526433,46332905657.77597,83842.91397328267,84645.52520840314,83819.91129425442,84738.04136781467,43.60502929206677,-1056.541288341381,-1105.2563303921474,48.71504205076644,88072.60423847481,81048.97735068503,84560.79079457992,0.08306008992810855,1708.7751627879327,-0.03180715842401194,-0.050993442606560246,-0.03232399504241284,0.020160593475587487,-0.025035027552164916,27484757198.286858,0.5882173487467268,45.768196725989334,392043.0,859547298.1781431,113757508810854.0,3019802.2,174173406.75,83163.98757387721,-0.00766636425012146,0,82622.17029546302,-0.0011588674380897945,0
2025-04-04,83163.98757387721,83163.98757387721,83163.98757387721,83163.98757387721,36594464539.14662,83262.4448295046,84507.29795050627,83655.93036416011,84588.13148267778,45.178460313351884,-1061.9639410878444,-1096.597852531287,34.63391144344246,88076.68337927907,80964.12605120384,84520.40471524146,0.08415195540104448,1632.2601812483601,0.0077255914482110555,-0.046582725022010996,0.007695901881532026,0.018869935158382683,-0.015895791360123722,29195331365.523594,-0.21018412250160623,54.91157071726764,429861.0,1017884958.3688537,113757508810854.22,2567686.875,174142924.4,83852.00765399594,-0.008205171222110175,0,79596.35732250768,0.044821526654972965,1
2025-04-05,83852.00765399594,83852.00765399594,83852.00765399594,83852.00765399594,35647289400.47406,83189.9503293526,84282.22883946492,83704.94968661907,84518.02445137475,46.90017607759884,-999.225512306075,-1077.1233844862445,77.89787218016954,88061.36713896463,80925.47396927072,84493.42055411768,0.08445501582130174,1564.8144597391008,0.008273053038823308,-0.006015465793547836,0.008239018917415642,0.01901302978876334,-0.005104530236005474,29762874675.291706,-0.02588301675132665,61.9164730822746,293474.0,948981343.907835,116403947359503.08,1680950.75,174074493.6,83595.88550177493,0.0030638128980111645,1,83439.28818043756,0.0049463446124549115,1
2025-04-06,83595.88550177493,83595.88550177493,83595.88550177493,83595.88550177493,14910400035.531416,83320.90932191323,84068.71166032174,83677.68364040804,84430.20169427,46.31702431898377,-959.115684095188,-1053.5218444080333,94.40616031284526,88031.61784141949,81053.75006664945,84542.68395403447,0.08253662467782406,1471.336437773523,-0.00305445462054843,0.01108759219049249,-0.0030591289879183547,0.019018229689175256,-0.005624282199747034,29487583334.66413,-0.5817241566946987,60.755570243044815,279475.0,875826848.0097468,121507793131898.0,1334664.875,174013063.5,78211.48358199988,0.06884413481467644,1,85305.09728392666,-0.020036455458961044,0
2025-04-07,78211.48358199988,78211.48358199988,78211.48358199988,78211.48358199988,36140377231.68329,82728.78110336499,83783.31658053662,82311.133625806,83837.94282643475,36.14275222113116,-1346.2854512157792,-1112.0745657695825,-234.2108854461967,88699.42815493672,79799.55155163772,84249.48985328722,0.10563715719581586,1750.8411150593458,-0.06440989155693222,-0.050328796310379675,-0.06657781674883545,0.02476206477385736,-0.06650289372563585,32732069352.323067,1.423836861892433,54.35992549989867,309387.0,875826848.0097468,121507793131898.0,1891983.5,173939204.0,79179.29226757778,-0.012223002477810607,0,83600.82010054543,-0.06446511543862699,0
2025-04-08,79179.29226757778,79179.29226757778,79179.29226757778,79179.29226757778,82909748172.59216,82252.38090530774,83551.19354416778,81528.17328624894,83394.26182082933,38.74725590538786,-1557.0771918343526,-1201.0750909825365,-356.00210085181607,89007.24761980418,79131.65826483975,84069.45294232196,0.11746941379218732,1694.9102272392424,0.012374253002926494,-0.04041493081636627,0.012298317720762697,0.024386373145617205,-0.05232601823071352,40244012126.99119,1.2941030095255188,59.4273598114966,363972.0,924148329.2792498,121507793131897.94,2011210.625,173940760.75,76329.090356324,0.03734096525909458,1,84523.4524914945,-0.0632269514127396,0
2025-04-09,76329.090356324,76329.090356324,76329.090356324,76329.090356324,47812787635.22632,80979.73844117043,83403.79192494493,80228.40255376771,82721.3883480193,34.309169259204126,-1931.8494807741663,-1347.2299689408626,-584.6195118333037,89355.18989437484,77735.08091643083,83545.13540540283,0.13908779872768678,1777.4310618117095,-0.03599680964085705,-0.10451371864504555,-0.0366606748758822,0.02544738455165544,-0.08482469927731173,42906853238.91854,-0.4233152471323993,51.03165484048191,317312.0,791264255.7881161,121507793131898.0,2226186.0,173885020.75,82622.17029546302,-0.07616696483080143,0,83656.49248858042,-0.08758916270911854,0
2025-04-10,82622.17029546302,82622.17029546302,82622.17029546302,82622.17029546302,87408220482.11568,80993.41674728753,83531.73291548228,80826.84448919153,82711.93900968062,48.37046504536191,-1701.447039860941,-1418.0733831248783,-283.3736567360627,89276.01356560014,77649.38991578559,83462.70174069286,0.13930322655905467,2099.977410192231,0.08244667805893258,0.0011602119699629654,0.0792239215371125,0.03486643510959641,-0.010888827374616572,48774755356.68136,0.8281347899848706,61.722889940053186,322464.0,869786662.851059,121507793131898.0,2322088.875,173876684.5,79596.35732250768,0.0380144654195087,1,84105.77942167096,-0.01763979998056675,0
2025-04-11,79596.35732250768,79596.35732250768,79596.35732250768,79596.35732250768,41213520154.25157,80483.75528280616,83424.97455859235,80519.22269752057,82415.21694423558,43.544167458514956,-1742.917990949747,-1483.0423046898522,-259.8756862598948,89286.02775161006,77198.05817024424,83242.04296092715,0.1452147154418083,2166.108521818167,-0.03662228869242723,-0.0428987396521876,-0.03730972050353861,0.03592170013073187,-0.04589293861151487,49434620444.553505,-0.528493774076042,55.369069735448434,405030.0,893947403.4858105,121507793131898.0,1498248.75,173926659.75,83439.28818043756,-0.04605661124073279,0,84930.90857600998,-0.06281048140122125,0
2025-04-12,83439.28818043756,83439.28818043756,83439.28818043756,83439.28818043756,39813566443.76779,80424.79535801212,83410.14263833062,81249.23906824982,82512.74753815959,50.32354202478617,-1448.9885766009684,-1476.2315590720755,27.242982471107098,89263.83705693373,77184.84682877176,83224.34194285274,0.14513770786504018,2285.8815458261465,0.04828023526703795,-0.004921998710649911,0.047150950217792836,0.03769360562809993,0.00034942443670569573,50029802879.309746,-0.033968311982187305,61.8857291265172,409511.0,869786662.851059,121507793131898.0,3222235.0,174003703.75,85305.09728392666,-0.02187218774604993,0,84433.75017215389,-0.011778015185736623,0
2025-04-13,85305.09728392666,85305.09728392666,85305.09728392666,85305.09728392666,22428929482.069122,80668.96846974808,83550.34919698277,82263.20362216904,82778.68560918502,53.258314916987935,-1053.3498354328476,-1391.65521434423,338.3053789113824,89202.28685412476,77198.13584507162,83200.21134959819,0.14428029465710138,2255.8763713735,0.02236127781260877,0.020446123297724217,0.022114930109943746,0.03771711451625759,0.021002283100059818,51103878514.52942,-0.4366510844049233,65.34570251516347,455139.0,1038911847.2943201,121507793131897.72,846965.375,174154301.2,83600.82010054543,0.020385890728482403,1,85126.66244301842,0.0020961099118350646,1
2025-04-14,83600.82010054543,83600.82010054543,83600.82010054543,83600.82010054543,28731125717.934357,81438.87368668316,83537.98622831274,82597.60774176313,82856.98413217172,50.33324333760243,-867.32621142063,-1286.78941375951,419.4632023388799,88715.69257215653,77312.03916742532,83013.86586979093,0.13737046558725619,2216.4764293740523,-0.01997860898873105,0.0689072278356051,-0.02018087999321789,0.038168933745123756,0.0007521592878832447,50045414012.56529,0.2809851553951135,63.55421732896407,441688.0,899987588.6444983,121507793131897.98,2449331.625,174290345.75,84523.4524914945,-0.010915696930883345,0,85073.16544858096,-0.01730681279193058,0
2025-04-15,84523.4524914945,84523.4524914945,84523.4524914945,84523.4524914945,33155578229.343513,82202.32514724268,83542.37828214682,83079.06892919599,83015.69540448819,51.87423357282134,-638.0968427721527,-1157.0508995620385,518.9540567898857,88231.93893873399,77496.07965846673,82864.00929860036,0.12955997870656497,2124.0589980579825,0.011036164356275968,0.06749441768002562,0.010975710275204819,0.038261047462481414,0.011743431651350833,42937675449.24406,0.15399509768067854,63.78412109041432,442899.0,869786662.851059,121507793131898.0,3742952.7,174363078.4,83656.49248858042,0.010363331967718326,1,87452.04699068287,-0.03348800399721197,0
2025-04-16,83656.49248858042,83656.49248858042,83656.49248858042,83656.49248858042,25084671427.622566,83249.09688042219,83577.24078165153,83223.42481904209,83076.72369821125,50.29511430229257,-520.3886271943047,-1029.7184450884918,509.32981789418704,87745.99398975383,77651.58830139454,82698.79114557419,0.12206231250212791,2034.2662126905614,-0.010257034909942009,0.09599750367848237,-0.010310000785685756,0.037312488671180685,0.0009482450747080265,39690801705.30066,-0.24342530677320517,59.03872860243072,507129.0,893947403.4858105,121507793131898.0,3164238.25,174524459.5,84105.77942167096,-0.0053419269897969635,0,93576.16588573981,-0.1060064098936443,0
2025-04-17,84105.77942167096,84105.77942167096,84105.77942167096,84105.77942167096,26948109141.803364,83461.04104130903,83578.25457580907,83444.0134696993,83174.72900520742,51.12545321848645,-386.39618297998095,-901.0539926667897,514.6578096868087,87197.96256868684,77887.47050659629,82542.71653764157,0.11279604612776134,1921.0534070048454,0.005370616430659725,0.01795654992966722,0.005356246098968539,0.036249248607850636,0.006311747577635763,31053642942.3989,0.07428591279568564,66.0211342404319,557181.0,924148329.2792498,121507793131897.94,4784249.25,174742128.5,84930.90857600998,-0.009715298801973415,0,93605.45230873208,-0.10148632000333746,0
2025-04-18,84930.90857600998,84930.90857600998,84930.90857600998,84930.90857600998,19323821375.14309,84223.11979180935,83649.95051211333,83815.73724627697,83341.98420242673,52.68861804808414,-211.19070374252624,-763.081334881937,551.8906311394107,87277.5210154072,77865.05600197092,82571.28850868906,0.11399198418038241,1842.7731032430013,0.009810611827305804,0.0670200425364671,0.009762800228128057,0.03628125935550232,0.01531331526264517,27926543116.811974,-0.28292477689401474,64.94382458796755,508733.0,821465181.5815556,121507793131898.0,5624311.5,175000524.25,84433.75017215389,0.005888147841857538,1,93872.81422867288,-0.09525554044731777,0
